,total_cpu,total_mem,gazebo_cpu,gazebo_mem,UAV_1_sup_cpu,UAV_1_sup_mem,UAV_2_sup_cpu,UAV_2_sup_mem,pioneer3at_1_sup_cpu,pioneer3at_1_sup_mem,pioneer3at_2_sup_cpu,pioneer3at_2_sup_mem
225.94,98.5,22.3,32.3875,6.429366073129334,0.1375,0.24996636705572217,0.1375,0.25028262620625497,0.1375,0.24874998570751913,0.1375,0.249090572485016
227.595,98.1,22.4,29.1,6.429366073129334,0.4125,0.24996636705572217,0.3,0.25028262620625497,0.3,0.24874998570751913,0.3,0.249090572485016
228.7,96.4,22.4,29.625,6.429366073129334,0.3,0.24996636705572217,0.3,0.25028262620625497,0.4375,0.24874998570751913,0.2875,0.249090572485016
230.165,96.8,22.4,28.5,6.429366073129334,0.325,0.24996636705572217,0.325,0.25028262620625497,0.325,0.24874998570751913,0.325,0.249090572485016
231.42,97.7,22.5,29.6,6.429366073129334,0.2625,0.24996636705572217,0.2625,0.25028262620625497,0.1375,0.24874998570751913,0.1375,0.249090572485016
232.88,97.5,22.5,33.175,6.429366073129334,0.275,0.24996636705572217,0.1375,0.25028262620625497,0.2625,0.24874998570751913,0.2625,0.249090572485016
234.14,97.6,22.6,27.700000000000003,6.429366073129334,0.125,0.24996636705572217,0.3875,0.25028262620625497,0.125,0.24874998570751913,0.2625,0.249090572485016
235.63,97.6,22.6,27.6375,6.429366073129334,0.325,0.24996636705572217,0.1625,0.25028262620625497,0.325,0.24874998570751913,0.325,0.249090572485016
237.08,97.1,22.7,29.650000000000002,6.430168884819148,0.3,0.24996636705572217,0.3,0.25028262620625497,0.3,0.24874998570751913,0.3,0.249090572485016
238.33,95.9,22.7,31.4,6.430168884819148,0.325,0.24996636705572217,0.1625,0.25028262620625497,0.175,0.24874998570751913,0.175,0.249090572485016
239.545,97.6,22.7,27.174999999999997,6.430168884819148,0.1625,0.24996636705572217,0.3125,0.25028262620625497,0.3,0.24874998570751913,0.3,0.249090572485016
240.815,97.3,22.8,32.075,6.430168884819148,0.2875,0.24996636705572217,0.2875,0.25028262620625497,0.2875,0.24874998570751913,0.3,0.249090572485016
242.04,96.7,22.8,29.862499999999997,6.430168884819148,0.3625,0.24996636705572217,0.2375,0.25028262620625497,0.3625,0.24874998570751913,0.2375,0.249090572485016
243.38,97.9,22.8,30.3,6.430168884819148,0.175,0.24996636705572217,0.175,0.25028262620625497,0.175,0.24874998570751913,0.3375,0.249090572485016
244.655,97.1,22.8,31.3875,6.430168884819148,0.2875,0.24996636705572217,0.2875,0.25028262620625497,0.2875,0.24874998570751913,0.2875,0.249090572485016
246.075,97.9,22.8,24.6,6.430168884819148,0.0,0.24996636705572217,0.25,0.25028262620625497,0.0,0.24874998570751913,0.2625,0.249090572485016
247.325,97.3,22.9,28.1625,6.430168884819148,0.35,0.24996636705572217,0.2375,0.25028262620625497,0.225,0.24874998570751913,0.1125,0.249090572485016
248.725,97.5,22.9,33.9625,6.430168884819148,0.175,0.24996636705572217,0.175,0.25028262620625497,0.175,0.24874998570751913,0.3625,0.249090572485016
250.045,96.8,22.9,30.35,6.430168884819148,0.3625,0.24996636705572217,0.3625,0.25028262620625497,0.3625,0.24874998570751913,0.175,0.249090572485016
251.085,96.8,22.9,30.8875,6.430168884819148,0.0,0.24996636705572217,0.2625,0.25028262620625497,0.0,0.24874998570751913,0.2625,0.249090572485016
252.66,98.2,23.0,27.4375,6.430168884819148,0.325,0.24996636705572217,0.1625,0.25028262620625497,0.325,0.24874998570751913,0.325,0.249090572485016
253.835,97.4,23.0,26.825,6.430168884819148,0.3,0.24996636705572217,0.3,0.25028262620625497,0.3,0.24874998570751913,0.3,0.249090572485016
255.015,98.3,23.1,25.875,6.430168884819148,0.1875,0.24996636705572217,0.0,0.25028262620625497,0.1875,0.24874998570751913,0.1875,0.249090572485016
256.415,97.6,23.1,24.6625,6.430168884819148,0.2125,0.24996636705572217,0.2125,0.25028262620625497,0.225,0.24874998570751913,0.225,0.249090572485016
258.14,97.6,23.1,30.987499999999997,6.430168884819148,0.4125,0.24996636705572217,0.4,0.25028262620625497,0.275,0.24874998570751913,0.275,0.249090572485016
259.47,96.0,23.1,32.2625,6.430168884819148,0.1875,0.24996636705572217,0.3875,0.25028262620625497,0.1875,0.24874998570751913,0.1875,0.249090572485016
260.79,96.1,23.1,32.825,6.430168884819148,0.1875,0.24996636705572217,0.0,0.25028262620625497,0.1875,0.24874998570751913,0.2,0.249090572485016
262.14,97.8,23.1,29.2,6.430168884819148,0.1875,0.24996636705572217,0.3625,0.25028262620625497,0.1875,0.24874998570751913,0.375,0.249090572485016
263.455,98.2,23.1,28.8875,6.430168884819148,0.3125,0.24996636705572217,0.2125,0.25028262620625497,0.325,0.24874998570751913,0.2125,0.249090572485016
264.55,96.7,23.2,30.8625,6.430168884819148,0.2,0.24996636705572217,0.2,0.25028262620625497,0.1875,0.24874998570751913,0.1875,0.249090572485016
265.835,96.9,23.2,30.75,6.430168884819148,0.35,0.24996636705572217,0.175,0.25028262620625497,0.35,0.24874998570751913,0.35,0.249090572485016
267.275,97.2,23.2,28.25,6.430168884819148,0.2,0.24996636705572217,0.4,0.25028262620625497,0.0,0.24874998570751913,0.4,0.249090572485016
268.605,97.0,23.2,25.924999999999997,6.430168884819148,0.375,0.24996636705572217,0.1875,0.25028262620625497,0.375,0.24874998570751913,0.1875,0.249090572485016
270.115,98.7,23.2,28.487499999999997,6.430168884819148,0.1625,0.24996636705572217,0.1625,0.25028262620625497,0.1625,0.24874998570751913,0.1625,0.249090572485016
271.33,98.9,23.2,33.85,6.430168884819148,0.225,0.24996636705572217,0.225,0.25028262620625497,0.0,0.24874998570751913,0.225,0.249090572485016
272.605,98.1,23.3,26.549999999999997,6.430168884819148,0.2,0.24996636705572217,0.2,0.25028262620625497,0.4,0.24874998570751913,0.0,0.249090572485016
273.805,97.4,23.3,27.225,6.430168884819148,0.2875,0.24996636705572217,0.1375,0.25028262620625497,0.1375,0.24874998570751913,0.2875,0.249090572485016
275.145,96.8,23.3,27.7125,6.430168884819148,0.2625,0.24996636705572217,0.2625,0.25028262620625497,0.2625,0.24874998570751913,0.2625,0.249090572485016
276.295,97.0,23.3,27.737499999999997,6.430168884819148,0.1875,0.24996636705572217,0.375,0.25028262620625497,0.375,0.24874998570751913,0.1875,0.249090572485016
277.765,98.5,23.5,24.700000000000003,6.430168884819148,0.2375,0.24996636705572217,0.1125,0.25028262620625497,0.2375,0.24874998570751913,0.95,0.24957712502429721
279.125,98.5,23.7,23.762500000000003,6.430168884819148,0.175,0.24996636705572217,0.175,0.25028262620625497,0.175,0.24874998570751913,2.0875,0.25031911764670106
280.73,97.8,23.7,28.6625,6.430168884819148,0.3625,0.24996636705572217,0.3625,0.25028262620625497,0.2375,0.24874998570751913,2.4625,0.25051373866241355
281.835,98.7,23.7,26.549999999999997,6.430168884819148,0.175,0.24996636705572217,0.175,0.25028262620625497,0.3375,0.24874998570751913,1.7,0.25051373866241355
282.99,98.6,23.8,24.3375,6.430168884819148,0.3125,0.24996636705572217,0.3125,0.25028262620625497,0.15,0.24874998570751913,1.3875,0.25051373866241355
284.135,98.4,23.8,27.125,6.430168884819148,0.2875,0.24996636705572217,0.2875,0.25028262620625497,0.275,0.24874998570751913,1.5375,0.25057455772982373
285.53,97.8,23.8,25.9375,6.430168884819148,0.225,0.24996636705572217,0.225,0.25028262620625497,0.225,0.24874998570751913,0.225,0.25057455772982373
286.78,98.4,23.8,29.5875,6.430168884819148,0.2875,0.24996636705572217,0.1375,0.25028262620625497,0.1375,0.24874998570751913,0.1375,0.25057455772982373
288.34,97.8,23.8,31.525,6.430168884819148,0.125,0.24996636705572217,0.25,0.25028262620625497,0.375,0.24874998570751913,0.375,0.25057455772982373
289.495,97.8,23.8,26.55,6.430168884819148,0.3375,0.24996636705572217,0.3375,0.25028262620625497,0.1625,0.24874998570751913,0.3375,0.25057455772982373
290.72,97.5,23.8,29.6125,6.430168884819148,0.475,0.24996636705572217,0.3125,0.25028262620625497,0.3125,0.24874998570751913,0.1625,0.25057455772982373
292.0,98.3,23.8,30.924999999999997,6.430168884819148,0.1375,0.24996636705572217,0.1375,0.25028262620625497,0.1375,0.24874998570751913,0.1375,0.25057455772982373
293.265,98.8,23.8,26.125,6.430168884819148,0.1875,0.24996636705572217,0.1875,0.25028262620625497,0.1875,0.24874998570751913,0.3625,0.25057455772982373
294.87,97.3,23.8,28.237499999999997,6.430168884819148,0.1,0.24996636705572217,0.2125,0.25028262620625497,0.2125,0.24874998570751913,0.1,0.25057455772982373
296.25,97.9,23.8,27.275,6.430168884819148,0.2625,0.24996636705572217,0.1375,0.25028262620625497,0.1375,0.24874998570751913,0.2625,0.25057455772982373
297.595,97.1,23.8,29.25,6.430168884819148,0.2625,0.24996636705572217,0.2625,0.25028262620625497,0.2625,0.24874998570751913,0.1375,0.25057455772982373
298.97,99.0,23.8,29.1,6.430168884819148,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.24874998570751913,0.35,0.25057455772982373
300.29,98.5,23.8,27.1875,6.430168884819148,0.1875,0.24996636705572217,0.375,0.25028262620625497,0.1875,0.24874998570751913,0.1875,0.25057455772982373
301.96,98.6,24.0,27.0625,6.430168884819148,0.25,0.24996636705572217,0.125,0.25028262620625497,0.2625,0.24874998570751913,0.2625,0.25057455772982373
303.435,98.0,24.0,28.9875,6.430168884819148,0.325,0.24996636705572217,0.1625,0.25028262620625497,0.1625,0.24874998570751913,0.3125,0.25057455772982373
304.555,98.5,24.0,26.4375,6.430168884819148,0.3,0.24996636705572217,0.3,0.25028262620625497,0.3,0.24874998570751913,0.15,0.25057455772982373
305.705,98.3,24.1,30.1625,6.430168884819148,0.1125,0.24996636705572217,0.1125,0.25028262620625497,0.1125,0.24874998570751913,0.225,0.25057455772982373
307.29,97.7,24.1,27.6,6.430168884819148,0.2625,0.24996636705572217,0.2625,0.25028262620625497,0.4,0.24874998570751913,0.1375,0.25057455772982373
308.455,97.4,24.1,28.5625,6.430168884819148,0.35,0.24996636705572217,0.175,0.25028262620625497,0.175,0.24874998570751913,0.35,0.25057455772982373
309.68,98.0,24.2,27.725,6.430168884819148,0.125,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.24874998570751913,0.125,0.25057455772982373
310.985,98.4,24.2,24.5375,6.430168884819148,0.125,0.24996636705572217,0.2625,0.25028262620625497,0.125,0.24874998570751913,0.2625,0.25057455772982373
312.23,98.2,24.2,28.25,6.430168884819148,0.225,0.24996636705572217,0.1125,0.25028262620625497,0.2375,0.24874998570751913,0.1125,0.25057455772982373
313.69,97.8,24.2,26.5,6.430168884819148,0.3625,0.24996636705572217,0.175,0.25028262620625497,0.1625,0.24874998570751913,0.3375,0.25057455772982373
315.27,97.8,24.3,29.237499999999997,6.430168884819148,0.3125,0.24996636705572217,0.3125,0.25028262620625497,0.3125,0.24874998570751913,0.3125,0.25057455772982373
316.485,97.5,24.3,26.4625,6.430168884819148,0.125,0.24996636705572217,0.25,0.25028262620625497,0.25,0.24874998570751913,0.25,0.25057455772982373
317.825,97.6,24.3,29.9375,6.430168884819148,0.3625,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.24874998570751913,0.2375,0.25057455772982373
319.185,97.9,24.3,28.775,6.430168884819148,0.25,0.24996636705572217,0.125,0.25028262620625497,0.125,0.24874998570751913,0.125,0.25057455772982373
320.675,97.7,24.3,27.6,6.430168884819148,0.2375,0.24996636705572217,0.3625,0.25028262620625497,0.3625,0.24874998570751913,0.2375,0.25057455772982373
321.875,98.3,24.3,25.9125,6.430168884819148,0.225,0.24996636705572217,0.1125,0.25028262620625497,0.225,0.24874998570751913,0.225,0.25057455772982373
323.4,98.1,24.3,30.887500000000003,6.430168884819148,0.275,0.24996636705572217,0.275,0.25028262620625497,0.275,0.24874998570751913,0.275,0.25057455772982373
324.77,97.7,24.3,27.012500000000003,6.430168884819148,0.275,0.24996636705572217,0.275,0.25028262620625497,0.1375,0.24874998570751913,0.1375,0.25057455772982373
326.48,98.3,24.5,23.5875,6.430168884819148,0.2625,0.24996636705572217,0.2625,0.25028262620625497,0.25,0.24874998570751913,0.375,0.25057455772982373
327.63,97.5,24.5,26.674999999999997,6.430168884819148,0.225,0.24996636705572217,0.225,0.25028262620625497,0.225,0.24874998570751913,0.225,0.25057455772982373
329.035,98.4,24.5,27.299999999999997,6.430168884819148,0.25,0.24996636705572217,0.125,0.25028262620625497,0.125,0.24874998570751913,0.125,0.25057455772982373
330.605,97.7,24.5,29.5375,6.430168884819148,0.125,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.24874998570751913,0.2375,0.25057455772982373
332.19,98.1,24.7,27.6375,6.430168884819148,0.2875,0.24996636705572217,0.2875,0.25028262620625497,0.2875,0.24874998570751913,0.1875,0.25057455772982373
333.69,98.3,24.7,28.3125,6.430168884819148,0.25,0.24996636705572217,0.0,0.25028262620625497,0.25,0.24874998570751913,0.25,0.25057455772982373
334.955,98.5,24.7,25.0375,6.430168884819148,0.1625,0.24996636705572217,0.3375,0.25028262620625497,0.1625,0.24874998570751913,0.1625,0.25057455772982373
336.455,97.3,24.7,29.087500000000002,6.430168884819148,0.3375,0.24996636705572217,0.1625,0.25028262620625497,0.3375,0.24874998570751913,0.3375,0.25057455772982373
337.685,97.9,24.7,26.512500000000003,6.430168884819148,0.1375,0.24996636705572217,0.275,0.25028262620625497,0.1375,0.24874998570751913,0.1375,0.25057455772982373
339.06,97.3,24.7,31.0,6.430168884819148,0.2375,0.24996636705572217,0.1125,0.25028262620625497,0.2375,0.24874998570751913,0.2375,0.25057455772982373
340.47,98.0,24.7,27.225,6.430168884819148,0.3375,0.24996636705572217,0.1625,0.25028262620625497,0.1625,0.24874998570751913,0.1625,0.25057455772982373
341.86,98.4,24.7,24.737499999999997,6.430168884819148,0.3125,0.24996636705572217,0.15,0.25028262620625497,0.3125,0.24874998570751913,0.3125,0.25057455772982373
343.05,97.3,24.7,26.0125,6.430168884819148,0.275,0.24996636705572217,0.425,0.25028262620625497,0.275,0.24874998570751913,0.1375,0.25057455772982373
344.35,97.6,24.7,24.424999999999997,6.430168884819148,0.2,0.24996636705572217,0.2,0.25028262620625497,0.1,0.24874998570751913,0.3,0.25057455772982373
345.55,98.0,24.7,31.0375,6.430168884819148,0.175,0.24996636705572217,0.175,0.25028262620625497,0.3625,0.24874998570751913,0.175,0.25057455772982373
346.795,97.9,24.7,29.237499999999997,6.430168884819148,0.175,0.24996636705572217,0.175,0.25028262620625497,0.3625,0.24874998570751913,0.3625,0.25057455772982373
348.05,98.4,24.7,29.15,6.430168884819148,0.4375,0.24996636705572217,0.225,0.25028262620625497,0.2125,0.24874998570751913,0.2125,0.25057455772982373
349.255,97.1,24.8,28.262500000000003,6.430168884819148,0.275,0.24996636705572217,0.275,0.25028262620625497,0.275,0.24874998570751913,0.275,0.25057455772982373
350.615,97.8,24.8,28.0125,6.430168884819148,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.24874998570751913,0.2375,0.25057455772982373
351.96,98.5,24.8,29.3,6.430168884819148,0.275,0.24996636705572217,0.175,0.25028262620625497,0.175,0.24874998570751913,0.175,0.25057455772982373
353.065,98.3,24.9,26.450000000000003,6.430168884819148,0.125,0.24996636705572217,0.3875,0.25028262620625497,0.25,0.24874998570751913,0.25,0.25057455772982373
354.245,97.4,24.9,26.85,6.430168884819148,0.425,0.24996636705572217,0.2875,0.25028262620625497,0.15,0.24874998570751913,0.2875,0.25057455772982373
355.465,97.7,25.0,28.262500000000003,6.430168884819148,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.24874998570751913,0.2375,0.25057455772982373
356.68,97.6,25.0,30.45,6.430168884819148,0.2625,0.24996636705572217,0.1375,0.25028262620625497,0.4,0.24874998570751913,0.275,0.25057455772982373
358.105,98.2,25.0,30.3375,6.430168884819148,0.15,0.24996636705572217,0.3,0.25028262620625497,0.15,0.24874998570751913,0.3,0.25057455772982373
359.36,97.5,25.0,27.637500000000003,6.430168884819148,0.275,0.24996636705572217,0.1375,0.25028262620625497,0.275,0.24874998570751913,0.275,0.25057455772982373
360.875,98.3,25.0,28.7,6.430168884819148,0.3125,0.24996636705572217,0.4125,0.25028262620625497,0.325,0.24874998570751913,0.2125,0.25057455772982373
362.165,99.0,25.0,24.450000000000003,6.430168884819148,0.1375,0.24996636705572217,0.275,0.25028262620625497,0.125,0.24874998570751913,0.3875,0.25057455772982373
363.58,98.6,25.2,29.3375,6.430168884819148,0.425,0.24996636705572217,0.2125,0.25028262620625497,0.2125,0.24874998570751913,0.2125,0.25058672154330575
364.745,98.3,25.2,24.0625,6.430168884819148,0.1375,0.24996636705572217,0.2625,0.25028262620625497,0.275,0.24874998570751913,0.1375,0.25058672154330575
366.13,98.5,25.2,31.65,6.430168884819148,0.275,0.24996636705572217,0.1375,0.25028262620625497,0.15,0.24874998570751913,0.15,0.25058672154330575
367.3,99.0,25.2,29.7625,6.430168884819148,0.15,0.24996636705572217,0.1625,0.25028262620625497,0.275,0.24874998570751913,0.275,0.25058672154330575
368.53,98.0,25.3,32.075,6.430168884819148,0.2625,0.24996636705572217,0.2625,0.25028262620625497,0.2625,0.24874998570751913,0.3875,0.25058672154330575
369.825,97.7,25.4,28.762500000000003,6.430168884819148,0.3375,0.24996636705572217,0.225,0.25028262620625497,0.225,0.24874998570751913,0.225,0.25058672154330575
371.055,98.3,25.6,26.9625,6.430168884819148,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.24874998570751913,0.2375,0.25058672154330575
372.64,98.7,25.6,28.425,6.430168884819148,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.24874998570751913,0.2375,0.25058672154330575
373.955,98.2,25.6,29.7125,6.430168884819148,0.2,0.24996636705572217,0.2,0.25028262620625497,0.2,0.24874998570751913,0.2,0.25058672154330575
375.36,98.0,25.7,29.0875,6.430168884819148,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.24874998570751913,0.2375,0.25058672154330575
376.6,97.3,25.6,30.725,6.430168884819148,0.3625,0.24996636705572217,0.2375,0.25028262620625497,0.2375,0.24874998570751913,0.2375,0.25058672154330575
377.855,98.3,25.6,23.325,6.430168884819148,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.35,0.24874998570751913,0.2375,0.25058672154330575
379.42,97.5,25.7,25.799999999999997,6.430168884819148,0.25,0.24996636705572217,0.25,0.25028262620625497,0.25,0.24874998570751913,0.375,0.2507326873050901
381.01,97.6,25.7,29.775,6.430168884819148,0.15,0.24996636705572217,0.3,0.25028262620625497,0.15,0.24874998570751913,3.1625,0.25075701493205416
382.665,97.5,25.6,29.25,6.430168884819148,0.25,0.24996636705572217,0.125,0.25028262620625497,0.125,0.24874998570751913,3.05,0.2509516359477666
383.885,98.6,25.6,25.5,6.430168884819148,0.2125,0.24996636705572217,0.2125,0.25028262620625497,0.1,0.24874998570751913,2.9125,0.25100029120169476
384.985,98.5,25.7,28.175,6.430168884819148,0.15,0.24996636705572217,0.3,0.25028262620625497,0.2875,0.24874998570751913,1.0,0.25100029120169476
386.09,98.0,25.7,27.4125,6.430168884819148,0.15,0.24996636705572217,0.15,0.25028262620625497,0.2875,0.24874998570751913,2.3125,0.25101245501517677
387.265,97.1,25.8,28.2875,6.430168884819148,0.2,0.24996636705572217,0.4125,0.25028262620625497,0.2125,0.24874998570751913,0.625,0.25102461882865884
388.86,97.9,25.7,26.012500000000003,6.430168884819148,0.25,0.24996636705572217,0.125,0.25028262620625497,0.25,0.24874998570751913,0.25,0.25102461882865884
390.4,98.2,25.7,28.475,6.430168884819148,0.325,0.24996636705572217,0.2125,0.25028262620625497,0.1125,0.24874998570751913,0.2125,0.25102461882865884
392.01,98.0,25.8,27.6,6.430168884819148,0.1125,0.24996636705572217,0.225,0.25028262620625497,0.3375,0.24874998570751913,0.225,0.25102461882865884
393.205,97.7,25.8,26.175,6.430168884819148,0.4125,0.24996636705572217,0.275,0.25028262620625497,0.275,0.24874998570751913,0.275,0.25102461882865884
394.775,98.7,25.8,26.725,6.430168884819148,0.15,0.24996636705572217,0.15,0.25028262620625497,0.15,0.24874998570751913,0.3,0.25102461882865884
396.17,98.5,26.0,22.137500000000003,6.430168884819148,0.375,0.24996636705572217,0.25,0.25028262620625497,0.2375,0.24874998570751913,0.125,0.25102461882865884
397.45,98.9,26.1,26.4125,6.430168884819148,0.1875,0.24996636705572217,0.1875,0.25028262620625497,0.1,0.24874998570751913,0.1875,0.25102461882865884
398.8,98.8,26.2,25.2375,6.430168884819148,0.2875,0.24996636705572217,0.2875,0.25028262620625497,0.2875,0.24874998570751913,0.2875,0.25102461882865884
400.18,98.0,26.2,26.799999999999997,6.430168884819148,0.2875,0.24996636705572217,0.2875,0.25028262620625497,0.2875,0.24874998570751913,0.2875,0.25102461882865884
401.4,98.6,26.2,29.5875,6.430168884819148,0.25,0.24996636705572217,0.25,0.25028262620625497,0.25,0.24874998570751913,0.25,0.25102461882865884
402.81,98.1,26.2,30.0875,6.430168884819148,0.1625,0.24996636705572217,0.3125,0.25028262620625497,0.3125,0.24874998570751913,0.3125,0.25102461882865884
403.98,98.3,26.2,25.025,6.430168884819148,0.225,0.24996636705572217,0.1125,0.25028262620625497,0.225,0.24874998570751913,0.1125,0.25102461882865884
405.23,98.0,26.2,29.1375,6.430168884819148,0.125,0.24996636705572217,0.25,0.25028262620625497,0.125,0.24874998570751913,0.375,0.25102461882865884
406.4,98.0,26.3,28.075,6.430168884819148,0.225,0.24996636705572217,0.225,0.25028262620625497,0.2125,0.24874998570751913,0.2125,0.25102461882865884
407.575,97.7,26.3,29.662499999999998,6.430168884819148,0.3875,0.24996636705572217,0.25,0.25028262620625497,0.2625,0.24874998570751913,0.1375,0.25102461882865884
408.87,98.4,26.3,29.5,6.430168884819148,0.2875,0.24996636705572217,0.2,0.25028262620625497,0.1875,0.24874998570751913,0.4875,0.25112192933651506
410.095,97.8,26.4,28.6375,6.430168884819148,0.1375,0.24996636705572217,0.1375,0.25028262620625497,0.1375,0.24874998570751913,1.625,0.2512678950982994
411.34,98.0,26.4,27.5375,6.430168884819148,0.275,0.24996636705572217,0.275,0.25028262620625497,0.425,0.24874998570751913,0.2875,0.2512678950982994
412.58,98.0,26.4,30.637500000000003,6.430168884819148,0.25,0.24996636705572217,0.375,0.25028262620625497,0.25,0.24874998570751913,0.25,0.2512678950982994
413.775,98.7,26.4,25.762500000000003,6.430168884819148,0.2875,0.24996636705572217,0.1875,0.25028262620625497,0.8875,0.24951630595688706,0.2,0.2512678950982994
414.84,98.4,26.5,25.0625,6.430168884819148,0.2125,0.24996636705572217,0.2125,0.25028262620625497,1.85,0.24983256510741986,0.3125,0.2512678950982994
416.15,98.7,26.5,23.637500000000003,6.430168884819148,0.3,0.24996636705572217,0.3,0.25028262620625497,2.3,0.24985689273438388,0.2,0.2512678950982994
417.555,97.9,26.5,25.1875,6.430168884819148,0.325,0.24996636705572217,0.1625,0.25028262620625497,1.575,0.24986905654786595,0.475,0.2512678950982994
418.74,98.2,26.5,26.137500000000003,6.430168884819148,0.2125,0.24996636705572217,0.325,0.25028262620625497,1.525,0.25001502230965034,0.2125,0.2512678950982994
420.045,98.0,26.5,24.4,6.448621389871387,0.3125,0.24996636705572217,0.15,0.25028262620625497,0.15,0.25001502230965034,0.3125,0.2512678950982994
421.725,98.9,26.7,25.8375,6.430168884819148,0.0875,0.24996636705572217,0.1625,0.25028262620625497,0.0875,0.25001502230965034,0.725,0.25128005891178146
423.015,98.1,26.8,27.6875,6.430168884819148,0.3375,0.24996636705572217,0.1375,0.25028262620625497,0.225,0.25001502230965034,1.025,0.2513408779791916
424.25,98.6,26.7,27.012500000000003,6.430168884819148,0.1125,0.24996636705572217,0.1125,0.25028262620625497,0.1125,0.25001502230965034,0.3375,0.2513408779791916
425.705,98.5,26.8,27.112499999999997,6.430168884819148,0.3375,0.24996636705572217,0.3375,0.25028262620625497,0.3375,0.25001502230965034,0.1125,0.2513408779791916
427.19,97.6,26.8,24.4125,6.430168884819148,0.1375,0.24996636705572217,0.1375,0.25028262620625497,0.2625,0.25001502230965034,0.2625,0.2513408779791916
428.44,98.6,26.8,21.9625,6.430168884819148,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.1125,0.25001502230965034,0.225,0.2513408779791916
429.875,97.8,26.8,30.85,6.430168884819148,0.0,0.24996636705572217,0.35,0.25028262620625497,0.175,0.25001502230965034,0.175,0.2513408779791916
431.05,98.2,26.8,25.55,6.430168884819148,0.3125,0.24996636705572217,0.2125,0.25028262620625497,0.2125,0.25001502230965034,0.2125,0.2513408779791916
432.335,98.5,26.8,24.6125,6.430168884819148,0.275,0.24996636705572217,0.1375,0.25028262620625497,0.275,0.25001502230965034,0.275,0.2513408779791916
433.605,98.4,26.8,25.299999999999997,6.430168884819148,0.25,0.24996636705572217,0.3875,0.25028262620625497,0.2625,0.25001502230965034,0.2625,0.2513408779791916
434.855,98.5,27.0,25.325000000000003,6.430168884819148,0.2,0.24996636705572217,0.2,0.25028262620625497,0.2,0.25001502230965034,0.2,0.2513408779791916
436.04,98.5,27.0,24.65,6.430168884819148,0.325,0.24996636705572217,0.325,0.25028262620625497,0.3125,0.25001502230965034,0.3125,0.2513408779791916
437.345,99.0,27.0,27.9,6.430168884819148,0.1625,0.24996636705572217,0.1625,0.25028262620625497,0.2375,0.25001502230965034,0.1625,0.2513408779791916
438.525,97.8,27.0,27.200000000000003,6.430168884819148,0.2375,0.24996636705572217,0.2375,0.25028262620625497,0.125,0.25001502230965034,0.2375,0.2513408779791916
439.66,98.6,27.0,26.775,6.430168884819148,0.2375,0.24996636705572217,0.1125,0.25028262620625497,0.2375,0.25001502230965034,0.25,0.2513408779791916
440.855,97.5,27.0,29.1875,6.430168884819148,0.3375,0.24996636705572217,0.1625,0.25028262620625497,0.1625,0.25001502230965034,0.1625,0.2513408779791916
441.98,98.5,27.1,25.325,6.430168884819148,0.275,0.24996636705572217,0.375,0.25028262620625497,0.275,0.25001502230965034,0.275,0.2513408779791916
443.3,98.0,27.2,27.475,6.430168884819148,0.1875,0.24996636705572217,0.1875,0.25028262620625497,0.1875,0.25001502230965034,0.1875,0.2513408779791916
444.655,97.8,27.2,28.174999999999997,6.430168884819148,0.3125,0.24996636705572217,0.1,0.25028262620625497,0.1,0.25001502230965034,0.3125,0.2513408779791916
446.23,97.6,27.3,25.625,6.430168884819148,0.1875,0.24996636705572217,0.2875,0.25028262620625497,0.2875,0.25001502230965034,0.2,0.2513408779791916
447.32,98.0,27.3,26.7125,6.430168884819148,0.35,0.24996636705572217,0.2375,0.25028262620625497,0.225,0.25001502230965034,0.225,0.2513408779791916
448.67,98.5,27.3,29.9,6.430168884819148,0.1875,0.24996636705572217,0.1875,0.25028262620625497,0.2,0.25001502230965034,0.2,0.2513408779791916
449.775,97.4,27.3,28.5875,6.430168884819148,0.325,0.24996636705572217,0.3125,0.25028262620625497,0.3125,0.25001502230965034,0.9375,0.2513408779791916
451.025,98.0,27.3,27.987499999999997,6.430168884819148,0.2375,0.24996636705572217,0.125,0.25028262620625497,0.2375,0.25001502230965034,1.1875,0.25135304179267365
452.18,97.8,27.3,25.5125,6.430168884819148,0.2125,0.24996636705572217,0.2125,0.25028262620625497,0.1,0.25001502230965034,0.2125,0.25135304179267365
453.425,98.5,27.3,28.587500000000002,6.430168884819148,0.25,0.24996636705572217,0.1625,0.25028262620625497,0.25,0.25001502230965034,0.25,0.25135304179267365
454.775,97.5,27.3,25.7875,6.430168884819148,0.225,0.24996636705572217,0.225,0.25028262620625497,0.225,0.25001502230965034,0.1125,0.25135304179267365
