,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
683.405,off_vs,pioneer3at_1,4,4,1,None,4,"[40.28002429725818, 6.788889403785684, 0.0]",80.45939636230469,approach,4,"[30.308322838287058, 35.62074259777026, 0.0]",69.33550262451172,teleoperation,0,"[44.35677864524318, 9.408009817882846, 8.509696103174615]",60.152000427246094,assessment,1,"[20.479313518247338, 21.35075561954686, 8.471306150494163]",66.74400329589844
684.075,on_vs,pioneer3at_1,4,4,1,None,4,"[40.27838428622225, 6.794371594257985, 0.0]",80.45939636230469,approach,4,"[30.057588137578612, 35.5630866663094, 0.0]",69.33550262451172,teleoperation,0,"[44.12277542143338, 9.310809984425003, 8.570106646775578]",60.152000427246094,assessment,1,"[20.481772537929025, 21.373348423237182, 8.473058371754574]",66.74400329589844
686.13,st_exp,pioneer3at_1,4,4,1,exploration,4,"[40.193161442359624, 7.416910676450633, 0.0]",80.45939636230469,approach,4,"[29.24969690924096, 35.33532232075502, 0.0]",69.33550262451172,teleoperation,0,"[44.11736619535779, 9.29971429538119, 8.570086623977643]",60.152000427246094,assessment,1,"[20.471759415389723, 21.28349772352854, 8.472591773514498]",66.74400329589844
698.39,,,4,4,1,exploration,4,"[37.837074935891884, 7.832373982735561, 0.0]",79.8373031616211,approach,4,"[24.495423572637563, 34.436274773289554, 0.0]",68.54550170898438,teleoperation,0,"[39.66896389895901, 4.491618601653647, 9.07093073295381]",59.97600173950195,assessment,1,"[20.47494714891817, 21.31474798217017, 8.470924414607486]",66.4000015258789
711.195,,,4,4,1,exploration,4,"[37.23918742688739, 7.860115109607678, 0.0]",79.04730224609375,approach,4,"[19.308134012869004, 34.39370800206559, 0.0]",66.96549987792969,teleoperation,0,"[38.86189421682228, 3.9537730560797093, 9.490776542559706]",59.31999969482422,assessment,1,"[23.24438507410112, 19.52595708860938, 8.860776279361874]",65.4000015258789
724.325,,,4,4,1,exploration,4,"[38.144668168321246, 7.4178526451187885, 0.0]",77.46730041503906,approach,4,"[16.18262918984857, 34.15627909055548, 0.0]",66.17549896240234,teleoperation,0,"[39.22202072690657, 1.7326922871571313, 9.521025423080852]",58.720001220703125,assessment,1,"[25.015843167914802, 18.388786745663044, 9.12032446191934]",64.6719970703125
725.64,,,3,4,1,exploration,4,"[38.14490081248564, 7.429780271000763, 0.0]",77.46730041503906,approach,5,"[16.184758196600683, 34.142183488497885, 0.0]",66.17549896240234,teleoperation,0,"[39.22426622075979, 1.745747255948538, 9.52174896440672]",58.720001220703125,assessment,1,"[25.017920535532745, 18.382301404853642, 9.120243636875053]",64.6719970703125
726.25,end_app,pioneer3at_2,4,4,1,exploration,4,"[38.14497485854764, 7.430332976082114, 0.0]",77.46730041503906,None,5,"[16.185833567469693, 34.136063970215, 0.0]",66.17549896240234,teleoperation,0,"[39.240231382633915, 1.717347957266334, 9.521735180954835]",58.720001220703125,assessment,1,"[25.019909329704426, 18.38027429628817, 9.120193142321707]",64.6719970703125
726.93,off_vs,pioneer3at_2,4,4,1,exploration,4,"[38.16162536389824, 7.443365247008765, 0.0]",77.46730041503906,None,5,"[16.18690611936004, 34.129717812703745, 0.0]",66.17549896240234,teleoperation,0,"[39.251788151467174, 1.6949684364001052, 9.52116481303466]",58.720001220703125,assessment,1,"[25.02134712954053, 18.379199072674158, 9.120159957186154]",64.6719970703125
727.875,on_vs,pioneer3at_2,4,4,1,exploration,4,"[38.18666476755279, 7.455961141394917, 0.0]",77.46730041503906,None,5,"[16.188621643612016, 34.12082514044208, 0.0]",66.17549896240234,teleoperation,0,"[39.28612398888828, 1.623711668663693, 9.28337018569901]",58.720001220703125,assessment,1,"[25.022889248009943, 18.377812638742522, 9.120117966187523]",64.6719970703125
730.735,st_app,pioneer3at_2,4,4,1,exploration,4,"[38.19303750625228, 7.199516054999742, 0.0]",77.46730041503906,approach,5,"[16.12392514534097, 33.77744699334991, 0.0]",66.17549896240234,teleoperation,0,"[39.18082815083337, 1.8072447141191315, 9.561865554707415]",58.720001220703125,assessment,1,"[25.024706298137158, 18.375472680855264, 9.12002718313104]",64.6719970703125
