,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
1520.13,sus_exp,pioneer3at_2,2,2,2,None,2,"[56.803241328202105, 23.55511024243032, 0.0]",66.12529754638672,None,4,"[35.12413959881958, 28.71464185360689, 0.0]",39.46099853515625,teleoperation,0,"[41.80690403015621, 19.1222699684034, 4.47545531103252]",26.399999618530273,surroundings verification,1,"[9.942592465147584, 28.467216733744156, 5.31514235596407]",32.798099517822266
1522.85,st_vsv,pioneer3at_2,2,2,2,None,2,"[56.81625749670779, 23.563921495618736, 0.0]",66.12529754638672,surroundings verification,4,"[35.118690568217495, 28.716584969889023, 0.0]",39.46099853515625,teleoperation,0,"[41.80719145423209, 19.12269476884362, 4.475638944359929]",26.399999618530273,surroundings verification,1,"[9.934023845536965, 28.422265309283457, 5.312847629151603]",32.798099517822266
1533.385,,,2,2,2,None,2,"[56.87077791147349, 23.59846527443765, 0.0]",66.07530212402344,surroundings verification,4,"[35.10402631449735, 28.724374805783537, 0.0]",38.72949981689453,teleoperation,0,"[41.807198512527776, 19.122600669082797, 4.475589763959137]",25.600000381469727,surroundings verification,1,"[9.979019672567041, 27.439121876327484, 5.213961671088259]",31.980100631713867
1534.335,uav_bat_L,UAV_1,2,2,2,None,2,"[56.876408975439034, 23.601129070655034, 0.0]",66.02529907226562,surroundings verification,4,"[35.10270405051705, 28.725076194393786, 0.0]",38.72949981689453,teleoperation,0,"[41.806967771612875, 19.1223402214938, 4.475495964866595]",24.799999237060547,surroundings verification,1,"[9.976812948229473, 27.515085170288923, 5.214050363239482]",31.434099197387695
1543.5,,,2,2,2,None,2,"[56.92917970515429, 23.62930942467338, 0.0]",65.97530364990234,surroundings verification,4,"[34.713056487779404, 28.728838210605815, 0.0]",37.93949890136719,teleoperation,0,"[41.80705824895425, 19.122337029054915, 4.475508791138665]",24.799999237060547,surroundings verification,1,"[10.019097884288538, 26.586378780434398, 5.113979921912487]",31.434099197387695
1551.975,,,2,2,2,None,2,"[56.976838463298456, 23.657254031069126, 0.0]",65.97530364990234,surroundings verification,4,"[34.39875765956369, 28.663268279924164, 0.0]",37.14950180053711,teleoperation,0,"[41.80724282564623, 19.12253541162758, 4.47619043214757]",24.016000747680664,surroundings verification,1,"[11.52721923338987, 25.28390605075487, 4.7985987835469315]",30.864099502563477
1560.72,,,2,2,2,None,2,"[57.02614226824097, 23.686961882928134, 0.0]",65.92530059814453,surroundings verification,4,"[34.66267114484354, 28.39823414765738, 0.0]",36.359500885009766,teleoperation,0,"[41.80665636924664, 19.121802236347357, 4.475287680830268]",23.215999603271484,surroundings verification,1,"[12.036696942987575, 25.349160811196736, 4.649810131291002]",30.030099868774414
1569.56,,,2,2,2,None,2,"[57.075620149988566, 23.71703563668993, 0.0]",65.87529754638672,surroundings verification,4,"[33.81810870290849, 29.02222785775285, 0.0]",35.56949996948242,teleoperation,0,"[41.807196465448975, 19.122603137059897, 4.475582295203326]",22.416000366210938,surroundings verification,1,"[13.715706159793777, 25.478646441585386, 4.352586311416332]",29.33209991455078
1578.475,,,2,2,2,None,2,"[57.12534456623305, 23.747340816127778, 0.0]",65.82530212402344,surroundings verification,4,"[33.2220027705495, 27.366950692740403, 0.0]",34.77949905395508,teleoperation,0,"[41.80719838979353, 19.122600310626567, 4.475590079407771]",21.624000549316406,surroundings verification,1,"[14.294114863654002, 26.119090529862312, 4.343118776383643]",28.738100051879883
1587.2,,,2,2,2,None,2,"[57.17394170420464, 23.7769834063992, 0.0]",65.77529907226562,surroundings verification,4,"[32.58230706227262, 27.486503062212904, 0.0]",33.989498138427734,teleoperation,0,"[41.806926327253635, 19.122683233663523, 4.475615420683407]",20.823999404907227,surroundings verification,1,"[15.275762354364225, 27.307747596124134, 4.327352103665347]",27.888099670410156
