,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
528.355,on_vs,pioneer3at_2,4,4,1,None,1,"[24.500860389301387, 16.313512645795388, 0.0]",93.1886978149414,None,1,"[64.27426857402779, 16.79641819703725, 0.0]",83.21820068359375,assessment,0,"[52.46444398890608, 4.935944045826974, 4.523477878202554]",74.83999633789062,assessment,0,"[31.375354669187928, 6.019818203345628, 4.5952458001561]",76.96800231933594
529.6,rep_gas,pioneer3at_2,4,4,1,None,1,"[24.511627737502664, 16.314822781478806, 0.0]",93.1886978149414,None,1,"[64.27691486695072, 16.795070709244428, 0.0]",83.21820068359375,assessment,0,"[52.46439248293509, 4.935825088307796, 4.52343995408324]",74.83999633789062,assessment,0,"[31.364271019903406, 6.031619766957152, 4.598233227901944]",76.96800231933594
533.92,st_app,pioneer3at_2,4,4,1,None,1,"[24.54850791876753, 16.319477137908674, 0.0]",93.1886978149414,approach,1,"[63.85686687292049, 17.570565988029255, 0.0]",82.98400115966797,assessment,0,"[52.487327948760175, 4.9416131171494495, 4.523457166012046]",74.83999633789062,assessment,0,"[32.58491316377766, 4.733513716624529, 4.633062881736268]",76.19999694824219
535.59,call_tele,pioneer3at_1,4,4,1,None,1,"[24.563132424453624, 16.321278840975808, 0.0]",93.1886978149414,approach,1,"[63.7013360143394, 18.22199315545514, 0.0]",82.98400115966797,assessment,0,"[52.48728817889653, 4.985702524142185, 4.523439328108796]",74.83999633789062,assessment,0,"[32.74830201233727, 4.5598890441157325, 4.633035994444894]",76.19999694824219
537.915,st_tele,pioneer3at_1,4,4,2,teleoperation,1,"[24.582313866911207, 16.32372202842408, 0.0]",93.1886978149414,approach,1,"[63.65337833280327, 19.052006572487727, 0.0]",82.98400115966797,assessment,0,"[51.612270261574935, 4.9078806237005175, 4.503818209480981]",74.83999633789062,assessment,0,"[32.65659842269179, 4.625498872039734, 4.632772641682932]",76.19999694824219
545.08,end_app,pioneer3at_2,4,4,2,teleoperation,1,"[24.649335495030254, 16.29158172000624, 0.0]",93.1886978149414,None,1,"[63.78021175944644, 19.744326475794477, 0.0]",82.19400024414062,assessment,0,"[50.01009739698154, 4.865641633705789, 4.468163836227477]",74.12000274658203,assessment,0,"[32.72254732021196, 4.58889521432501, 4.632028011117594]",75.69599914550781
545.12,,,3,4,2,teleoperation,1,"[24.650831397535974, 16.28638599128741, 0.0]",93.1886978149414,None,2,"[63.78026932654119, 19.744062984895123, 0.0]",82.19400024414062,assessment,0,"[49.999006521444294, 4.865339578722965, 4.468170614821306]",74.12000274658203,assessment,0,"[32.72258319408507, 4.588821688427186, 4.632025589229666]",75.69599914550781
545.44,,,4,4,2,teleoperation,1,"[24.654940861371884, 16.275942196051012, 0.0]",93.1886978149414,None,2,"[63.78061020315962, 19.74262611445733, 0.0]",82.19400024414062,assessment,0,"[49.93540428488958, 4.863628832653991, 4.468207541784782]",74.12000274658203,assessment,0,"[32.72277195067481, 4.58840931374784, 4.632011555466865]",75.69599914550781
545.875,off_vs,pioneer3at_2,4,4,2,teleoperation,1,"[24.670849553383803, 16.22501865937211, 0.0]",93.1886978149414,None,2,"[63.78116147457085, 19.740407376946372, 0.0]",82.19400024414062,assessment,0,"[49.901886387378994, 4.8627950979373615, 4.468395900970797]",74.12000274658203,assessment,0,"[32.722989274328, 4.587882137910685, 4.631992013207971]",75.69599914550781
546.59,on_vs,pioneer3at_2,4,4,2,teleoperation,1,"[24.713063858462206, 16.08224517731169, 0.0]",93.1886978149414,None,2,"[63.78198238529722, 19.737392992395936, 0.0]",82.19400024414062,assessment,0,"[49.92416734694192, 4.863587965476623, 4.468802490116205]",74.12000274658203,assessment,0,"[32.72324820680405, 4.587228607792444, 4.631963446076492]",75.69599914550781
551.39,st_app,pioneer3at_2,4,4,2,teleoperation,1,"[24.97894799235666, 15.26643923947717, 0.0]",93.1886978149414,approach,2,"[63.4619316193152, 20.588159460597023, 0.0]",82.19400024414062,assessment,0,"[49.94871557446339, 4.864634410801263, 4.468247516484814]",74.12000274658203,assessment,0,"[32.723950569541955, 4.585797526952808, 4.631853330405599]",75.69599914550781
554.06,gas_found,pioneer3at_2,4,4,2,teleoperation,1,"[25.15306814979733, 14.939190200011868, 0.0]",92.74669647216797,approach,2,"[62.65946382512473, 21.308915485563748, 0.0]",81.58670043945312,assessment,0,"[49.94712638206337, 4.864623646664176, 4.468064482824423]",73.7040023803711,assessment,0,"[32.72402376192783, 4.585649048903647, 4.631824156211963]",75.69599914550781
554.7,rep_gas,pioneer3at_2,4,4,2,teleoperation,1,"[25.20435772194338, 14.904902114843052, 0.0]",92.74669647216797,approach,2,"[62.470966251156504, 21.420750278416335, 0.0]",81.58670043945312,assessment,0,"[49.94671965885701, 4.864615791154255, 4.468033990430656]",73.7040023803711,assessment,0,"[32.72403172742339, 4.585633019527089, 4.631819333632828]",75.69599914550781
566.19,end_tele,pioneer3at_1,4,4,2,None,1,"[25.78902614447077, 14.754043973683178, 0.0]",92.47370147705078,approach,2,"[59.35081156297212, 24.39138151416796, 0.0]",80.79669952392578,assessment,0,"[49.94571812589497, 4.8645992239034825, 4.467829167570495]",73.7040023803711,assessment,0,"[32.72405701662663, 4.585581784372937, 4.631787023593491]",75.69599914550781
566.52,,,4,4,2,None,1,"[25.78906633432749, 14.753687572685868, 0.0]",92.47370147705078,approach,2,"[59.2895474043218, 24.523570598401758, 0.0]",80.79669952392578,assessment,0,"[49.9457169085521, 4.864599203990189, 4.4678272732738815]",73.7040023803711,assessment,0,"[32.72405704468588, 4.585581727671351, 4.63178675910127]",75.69599914550781
566.57,rst_app,pioneer3at_1,4,4,2,None,1,"[25.789014425498568, 14.753593348315407, 0.0]",92.47370147705078,approach,2,"[59.281877792541295, 24.54046393260393, 0.0]",80.79669952392578,assessment,0,"[49.94571682969818, 4.864599202700126, 4.467827143956113]",73.7040023803711,assessment,0,"[32.724057046716716, 4.5855817235718455, 4.6317867388211775]",75.69599914550781
567.265,on_vs,pioneer3at_1,4,4,2,None,1,"[25.789070212115675, 14.75307309029058, 0.0]",92.47370147705078,approach,2,"[59.176380661505824, 24.776654123109047, 0.0]",80.79669952392578,assessment,0,"[49.9457152302947, 4.864599176519558, 4.467824308638864]",73.7040023803711,assessment,0,"[32.7241123956296, 4.5856310373146485, 4.631787472586397]",75.69599914550781
570.775,st_app,pioneer3at_1,4,4,2,approach,1,"[26.905833932947225, 14.700536751291523, 0.0]",92.47370147705078,approach,2,"[58.67373753705392, 25.930923223740976, 0.0]",80.79669952392578,assessment,0,"[49.945711727503124, 4.864599119066605, 4.467814915703636]",73.7040023803711,assessment,0,"[32.70904812487935, 5.654522467439889, 4.620726330506437]",75.69599914550781
583.56,,,4,4,2,approach,1,"[31.374122932573048, 15.904718926773787, 0.0]",91.37129974365234,approach,2,"[56.48281203684424, 30.114309770701478, 0.0]",79.2166976928711,assessment,0,"[48.96785121062246, 6.901492753496549, 4.468180488595962]",72.9520034790039,assessment,0,"[32.583278525365365, 9.580682183621404, 4.578790151482048]",74.56800079345703
595.405,,,4,4,2,approach,1,"[31.406469662561317, 15.937950521966224, 0.0]",90.63130187988281,approach,2,"[56.26046516856642, 30.506074690926884, 0.0]",78.42669677734375,assessment,0,"[47.41079263020309, 10.145370864292103, 4.476016831811625]",72.21600341796875,assessment,0,"[32.530326352460555, 12.42879856421449, 4.546818963510996]",73.79199981689453
605.82,,,4,4,2,approach,1,"[31.318873329495894, 15.81732884581279, 0.0]",89.89129638671875,approach,2,"[56.1776404691999, 30.28905214657814, 0.0]",77.63670349121094,assessment,0,"[47.42569525581726, 10.112432812873509, 4.47498411071667]",71.71199798583984,assessment,0,"[32.50059130318667, 12.499793072007433, 4.545829854248949]",73.46399688720703
616.16,uav_end_assess,UAV_2,4,4,2,approach,1,"[31.04873948429708, 15.530522626516182, 0.0]",89.15129852294922,approach,2,"[56.64582781558003, 29.98803458970552, 0.0]",76.8467025756836,assessment,0,"[47.42537940069587, 10.11490481604704, 4.474808447666514]",71.71199798583984,None,0,"[32.500854986768616, 12.50082274515253, 4.545698457966264]",73.46399688720703
616.235,,,4,4,2,approach,1,"[31.04729582454103, 15.529517565733148, 0.0]",89.15129852294922,approach,2,"[56.67028333871043, 30.006024951678306, 0.0]",76.8467025756836,assessment,0,"[47.42537920183656, 10.114906129495374, 4.474807899789816]",71.71199798583984,None,0,"[32.500855119156355, 12.500823236333003, 4.545698091247759]",73.46399688720703
616.43,,,3,4,2,approach,1,"[31.037614191275086, 15.520228136100142, 0.0]",89.15129852294922,approach,2,"[56.70749566166576, 30.035218390573483, 0.0]",76.8467025756836,assessment,0,"[47.42537886292994, 10.114908363841472, 4.474806933824573]",71.71199798583984,None,1,"[32.50085535562343, 12.500824113490028, 4.545697417941363]",73.46399688720703
622.41,uav_st_assess,UAV_2,4,4,2,approach,1,"[30.922692748436646, 16.734792683690618, 0.0]",88.41130065917969,approach,2,"[56.3827014940459, 31.114331537854355, 0.0]",76.05670166015625,assessment,0,"[47.42537533897691, 10.114931379154228, 4.474790409308992]",71.71199798583984,assessment,1,"[32.50085793221575, 12.500833643508942, 4.545685053957109]",73.46399688720703
625.465,,,3,4,2,approach,1,"[31.834863910967506, 16.69063767703346, 0.0]",88.41130065917969,approach,3,"[56.345809688347195, 31.06190666132262, 0.0]",76.05670166015625,assessment,0,"[47.425375126370774, 10.114932769080639, 4.474787160800851]",71.71199798583984,assessment,1,"[32.50085808785925, 12.50083421884239, 4.545682647813579]",73.46399688720703
625.6,end_app,pioneer3at_2,4,4,2,approach,1,"[31.86078303742916, 16.6718636378364, 0.0]",88.41130065917969,None,3,"[56.34563736113093, 31.061897270287048, 0.0]",76.05670166015625,assessment,0,"[47.425375122423965, 10.11493279489464, 4.474787072338842]",71.71199798583984,assessment,1,"[32.50085809074862, 12.50083422953368, 4.5456825779062555]",73.46399688720703
626.76,off_vs,pioneer3at_2,4,4,2,approach,1,"[32.0239485921144, 16.504040631507394, 0.0]",88.41130065917969,None,3,"[56.344315439250586, 31.061825149989406, 0.0]",76.05670166015625,assessment,0,"[47.42537509326365, 10.114932985283309, 4.474786294677323]",71.71199798583984,assessment,1,"[32.500858112049606, 12.500834308121476, 4.5456819844598]",73.46399688720703
627.26,on_vs,pioneer3at_2,4,4,2,approach,1,"[32.06349443783385, 16.439932148302482, 0.0]",88.41130065917969,None,3,"[56.34368274987793, 31.061790590941335, 0.0]",76.05670166015625,assessment,0,"[47.425375083984854, 10.114933045934492, 4.4747859863272685]",71.71199798583984,assessment,1,"[32.50085811837632, 12.500834331601123, 4.545681769806934]",73.46399688720703
631.65,st_app,pioneer3at_2,4,4,2,approach,1,"[32.18642575488303, 16.118480809559642, 0.0]",88.41130065917969,approach,3,"[54.95359704095601, 30.672412215497225, 0.0]",76.05670166015625,assessment,0,"[47.42537505309395, 10.114933246913129, 4.474784379188887]",71.71199798583984,assessment,1,"[32.500858141321096, 12.500834415698414, 4.545680550515133]",73.46399688720703
633.355,,,3,4,2,approach,2,"[32.185856251870206, 16.111370422105008, 0.0]",87.72979736328125,approach,3,"[54.321949578282094, 30.316708125101645, 0.0]",75.48639678955078,assessment,0,"[47.425375050690704, 10.11493326507262, 4.474784038675845]",71.71199798583984,assessment,1,"[32.50085814345189, 12.50083442406529, 4.5456802978860145]",73.46399688720703
633.795,end_app,pioneer3at_1,4,4,2,None,2,"[32.18631484121173, 16.10976369273441, 0.0]",87.72979736328125,approach,3,"[54.186596659457905, 30.22376552318004, 0.0]",75.48639678955078,assessment,0,"[47.42537505019145, 10.11493326812517, 4.474783970772503]",71.71199798583984,assessment,1,"[32.5008581437809, 12.500834425345648, 4.545680247158018]",73.46399688720703
634.755,off_vs,pioneer3at_1,4,4,2,None,2,"[32.187492548476335, 16.10625607409465, 0.0]",87.72979736328125,approach,3,"[53.87709079396225, 30.003685103185123, 0.0]",75.48639678955078,assessment,0,"[47.425375049348276, 10.114933273120727, 4.474783843779882]",71.71199798583984,assessment,1,"[32.50085814431169, 12.500834427362204, 4.54568015223376]",73.46399688720703
636.04,on_vs,pioneer3at_1,4,4,2,None,2,"[32.18934712540061, 16.10147599321236, 0.0]",87.72979736328125,approach,3,"[53.53167208254171, 29.68486682859447, 0.0]",75.48639678955078,assessment,0,"[47.42537504862005, 10.114933277448396, 4.474783702604637]",71.71199798583984,assessment,1,"[32.50085814475465, 12.500834428975214, 4.54568005197661]",73.46399688720703
640.5,st_app,pioneer3at_1,4,4,2,approach,2,"[31.586509896690593, 16.44062771466183, 0.0]",87.72979736328125,approach,3,"[52.07747650653276, 28.524661347553494, 0.0]",75.48639678955078,assessment,0,"[47.425375047958866, 10.11493328215256, 4.474783410850062]",71.71199798583984,assessment,1,"[32.50085814532827, 12.500834430781383, 4.545679829158442]",73.46399688720703
