,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
889.735,end_app,pioneer3at_1,3,3,0,None,3,"[39.99799693888118, 6.611618054276611, 0.0]",72.74199676513672,approach,5,"[15.75081255947621, 16.277170823127765, 0.0]",61.02470016479492,victim search,1,"[10.412136965242848, 18.15605317198576, 4.556884903184071]",60.576698303222656,None,0,"[1.0075561833711437, 3.8297317284891164, 0.7281426710872008]",54.79199981689453
890.02,,,3,3,0,None,4,"[39.99813116370034, 6.612121654749191, 0.0]",72.74199676513672,approach,5,"[15.756046195807526, 16.27257847135173, 0.0]",61.02470016479492,victim search,1,"[10.408847312661473, 18.17003157942439, 4.522720277256813]",60.576698303222656,None,0,"[1.0074257774124706, 3.8299884913554023, 0.7281245397227938]",54.79199981689453
890.515,off_vs,pioneer3at_1,3,3,0,None,4,"[39.99827155387785, 6.612831779614185, 0.0]",72.74199676513672,approach,5,"[15.75507755757968, 16.26980374478343, 0.0]",61.02470016479492,victim search,1,"[10.357017629391372, 18.400767046633224, 4.432570576037352]",60.576698303222656,None,0,"[1.0075581791202046, 3.830257605799228, 0.72817761299709]",54.79199981689453
891.34,on_vs,pioneer3at_1,3,3,0,None,4,"[39.99858978805732, 6.614327294038338, 0.0]",72.74199676513672,approach,5,"[15.78741824948364, 16.265797535528616, 0.0]",61.02470016479492,victim search,1,"[10.248159438547729, 18.88713598324276, 4.403656062321346]",60.576698303222656,None,0,"[1.0074294801897934, 3.8308098752974757, 0.7281790547962972]",54.79199981689453
894.125,end_app,pioneer3at_2,3,3,0,None,4,"[40.26323602177993, 7.059377828337916, 0.0]",72.23870086669922,None,5,"[15.81280060278823, 16.306805131715755, 0.0]",60.23469924926758,victim search,1,"[10.060227161904008, 19.727254887534002, 4.254179377084496]",59.71870040893555,None,0,"[1.007573058982261, 3.8325959779927734, 0.7283331545227031]",54.79199981689453
894.345,,,2,3,0,None,4,"[40.2915559950603, 7.140970159200488, 0.0]",72.23870086669922,None,6,"[15.812538482939857, 16.306799784576448, 0.0]",60.23469924926758,victim search,1,"[10.033912530712767, 19.84515500422071, 4.2539921676436805]",59.71870040893555,None,0,"[1.007574275137897, 3.832737516583845, 0.72834257809187]",54.79199981689453
894.535,off_vs,pioneer3at_2,2,3,0,None,4,"[40.317779156773035, 7.205888294340946, 0.0]",72.23870086669922,None,6,"[15.81224519712409, 16.30677136842324, 0.0]",60.23469924926758,victim search,1,"[10.019866635117253, 19.908125572037367, 4.254545429646205]",59.71870040893555,None,0,"[1.0074442961873311, 3.8328926031551975, 0.7283174373695498]",54.79199981689453
894.66,st_exp,pioneer3at_1,2,3,0,exploration,4,"[40.33804518761809, 7.256822998395543, 0.0]",72.23870086669922,None,6,"[15.812195218527233, 16.30668318909242, 0.0]",60.23469924926758,victim search,1,"[10.008662919601445, 19.958381333152598, 4.255194158900361]",59.71870040893555,None,0,"[1.0075759920425758, 3.832930561986631, 0.7283554325897913]",54.79199981689453
906.32,,,2,3,0,exploration,4,"[37.91400853607294, 8.071636914460706, 0.0]",71.44869995117188,None,6,"[15.798766525280348, 16.299633485298376, 0.0]",60.135101318359375,victim search,1,"[10.810738020207449, 19.991302928740513, 4.472310741655028]",59.16469955444336,None,0,"[1.0076952538970636, 3.840441660958973, 0.7288570505113199]",54.79199981689453
918.75,,,2,3,0,exploration,4,"[35.49203767520326, 7.626794338368088, 0.0]",70.68470001220703,None,6,"[15.785211732085699, 16.291969402397022, 0.0]",60.08509826660156,victim search,1,"[11.619631208668862, 20.023837142452894, 4.6820192111999805]",58.418701171875,None,0,"[1.0079414948125898, 3.8485814071372784, 0.7294039228402538]",54.79199981689453
931.48,,,2,3,0,exploration,4,"[35.984552373427384, 9.446643512846927, 0.0]",69.89469909667969,None,6,"[15.772787365115809, 16.283905530478883, 0.0]",60.035099029541016,victim search,1,"[13.323249159641385, 19.99652767010421, 5.724771937549196]",57.880699157714844,None,0,"[1.0086290945850964, 3.8584377288008, 0.7301207574237271]",54.79199981689453
943.11,,,2,3,0,exploration,4,"[35.86974782392647, 11.537739849232393, 0.0]",68.34719848632812,None,6,"[15.760185430623253, 16.27833616743042, 0.0]",59.93510055541992,victim search,1,"[15.007266867682857, 20.000151210229724, 3.712042470920152]",56.34870147705078,None,0,"[1.0090204198938382, 3.862793235353449, 0.7304817566357558]",54.79199981689453
955.8,,,3,3,0,exploration,4,"[35.862675055051334, 11.38379062804474, 0.0]",67.55719757080078,None,6,"[15.74663469149717, 16.272372178874296, 0.0]",59.885101318359375,victim search,1,"[15.01015728118568, 21.823982671859557, 4.690591827188083]",55.84270095825195,None,0,"[1.0051263636685186, 3.823328769474561, 0.7276676429585621]",54.79199981689453
958.36,st_rb,pioneer3at_2,3,3,0,exploration,4,"[35.78581194577235, 11.105760406181778, 0.0]",67.55719757080078,return to base,6,"[16.360436879514307, 15.747828264329332, 0.0]",59.885101318359375,victim search,1,"[15.00194124693597, 21.97592386376713, 4.680733500033456]",55.84270095825195,None,0,"[1.00437912086528, 3.815478452591692, 0.727200827454905]",54.79199981689453
971.04,,,3,3,0,exploration,4,"[33.468582902551354, 12.495521880362716, 0.0]",66.76719665527344,return to base,6,"[15.431109230573211, 10.93919684698398, 0.0]",59.41910171508789,victim search,1,"[13.460447936178616, 22.001532167812872, 3.5481016795141924]",55.272701263427734,None,0,"[1.0021107112257288, 3.798309833438939, 0.7259867730160934]",54.79199981689453
981.795,,,3,3,0,exploration,4,"[32.08898052694188, 13.152512489652384, 0.0]",65.97720336914062,return to base,6,"[14.121796321660682, 6.794595956310046, 0.0]",58.71910095214844,victim search,1,"[12.424190359677763, 22.025634919467358, 3.57663334451828]",54.422698974609375,None,0,"[1.0012156833852939, 3.805708888536935, 0.7264013312565415]",54.79199981689453
985.86,,,2,3,0,exploration,4,"[32.47601989213758, 14.705723921754927, 0.0]",65.20670318603516,return to base,6,"[12.840113560704317, 5.766961504014156, 0.0]",58.019100189208984,victim search,1,"[11.779155555550703, 21.992324678786414, 3.594415938792336]",53.772701263427734,None,0,"[1.0009243221034447, 3.8083425703053955, 0.7265665827771002]",54.79199981689453
985.9,,,3,3,0,exploration,4,"[32.47601989213758, 14.705723921754927, 0.0]",65.20670318603516,return to base,6,"[12.821462954919607, 5.757595908053155, 0.0]",58.019100189208984,victim search,1,"[11.763744529000322, 21.992622977251084, 3.59440931738293]",53.772701263427734,None,0,"[1.0009215049406206, 3.808368556221912, 0.7265682149860779]",54.79199981689453
987.225,sus_exp,pioneer3at_1,3,3,0,None,4,"[32.50051643184592, 14.781226124877328, 0.0]",65.20670318603516,return to base,6,"[12.315239715305479, 5.536016655770637, 0.0]",58.019100189208984,victim search,1,"[11.6131518620605, 21.997397642327062, 3.594355573750781]",53.772701263427734,None,0,"[1.0008277360782478, 3.8092395165456376, 0.7266229405058204]",54.79199981689453
987.465,abort_exp,pioneer3at_1,3,3,0,None,4,"[32.49998341484491, 14.780009323954046, 0.0]",65.20670318603516,return to base,6,"[12.218942132654096, 5.499556346241822, 0.0]",58.019100189208984,victim search,1,"[11.630319372436905, 21.997626953641806, 3.5945414192356466]",53.772701263427734,None,0,"[1.000676960069496, 3.8094140018028826, 0.7265930738885724]",54.79199981689453
990.435,st_exp,pioneer3at_1,3,3,0,exploration,4,"[32.57521273792265, 15.191142985750565, 0.0]",65.20670318603516,return to base,6,"[11.057426059013784, 5.193712802387097, 0.0]",58.019100189208984,victim search,1,"[11.678659011965511, 21.99908427737242, 3.5945613142934416]",53.772701263427734,None,0,"[1.0006085991976588, 3.811322817376056, 0.7267539945602218]",54.79199981689453
1004.15,,,3,3,0,exploration,4,"[30.985234308362006, 20.219166350534813, 0.0]",63.72420120239258,return to base,6,"[6.0980022570287575, 4.480287624715784, 0.0]",56.61909866333008,victim search,1,"[10.03631598461283, 22.02013117064203, 3.824823092507288]",52.52870178222656,None,0,"[0.9997473165730079, 3.8203092558727305, 0.7273217899235528]",54.79199981689453
1015.76,,,3,3,0,exploration,4,"[30.346693350376277, 24.634762989500775, 0.0]",62.934200286865234,return to base,6,"[3.358373782739084, 3.9979413527601992, 0.0]",55.91910171508789,victim search,1,"[10.0005701311959, 23.97614280407738, 4.050647069982326]",51.71070098876953,None,0,"[0.9991216691021425, 3.827975808292148, 0.7278094110130306]",54.79199981689453
